Nama,Kalori(kkal),Protein (g),Lemak (g),Karbohidrat (g),Serat (g),Kalsium (mg),Zat Besi (mg),Vitamin C (mg)
Bayam,41,4.0,0.5,6.5,2.0,267,3.5,30
Kangkung,29,3.0,0.4,4.0,1.9,164,2.7,35
Wortel,36,1.2,0.3,8.6,1.2,80,1.0,8
Brokoli,34,3.5,0.4,6.6,2.6,100,1.3,89
Kacang Panjang,47,2.8,0.4,8.4,1.3,50,1.0,18
Daun Singkong,47,3.7,0.6,7.3,1.5,264,2.8,275
Sawi Hijau,20,1.7,0.2,3.1,1.0,105,1.3,45
Tomat,20,1.0,0.3,4.2,1.2,15,0.3,23
Mentimun,12,0.8,0.2,2.9,0.7,15,0.3,3
Terong,24,1.0,0.2,5.9,1.5,14,0.4,2
Labu Siam,19,0.6,0.1,4.3,1.0,17,0.3,11
Pare,24,1.1,0.2,4.5,2.0,20,0.4,84
Buncis,35,2.4,0.1,7.6,2.0,50,1.0,20
Jagung Manis,86,3.2,1.2,19.0,2.7,2,0.5,7
Kacang Merah,113,8.7,0.5,19.3,5.7,42,2.1,4
Daun Pepaya,50,8.0,0.6,4.0,1.8,353,3.5,140
Kol,25,1.3,0.2,5.8,1.9,46,0.6,36
Selada,15,1.3,0.2,2.9,1.1,36,0.4,15
Seledri,16,0.7,0.2,3.0,1.6,40,0.9,13
Petai,115,5.4,1.4,19.8,2.0,127,1.5,22
Kecipir,57,5.2,1.0,8.4,2.5,130,2.0,45
Genjer,40,2.9,0.4,7.1,2.1,160,2.6,60
Oyong,18,0.9,0.2,3.9,1.2,32,0.5,8
Pakcoy,13,1.5,0.2,2.2,1.0,105,0.8,45
Lembayung,53,4.1,0.4,9.4,2.6,240,3.2,32
Daun Katuk,59,6.4,1.0,7.0,1.9,233,2.7,63
Daun Kelor,92,6.7,1.7,12.5,2.6,440,7.0,220
Rebung,19,1.5,0.3,3.8,2.0,12,0.4,4
Jantung Pisang,37,1.2,0.2,7.8,2.7,46,1.1,13
Jamur Merang,27,2.9,0.3,4.6,2.5,5,1.0,0
Ikan,166,20.0,10.0,0.0,0.0,20,1.5,0
Udang,91,18.4,1.0,0.9,0.0,106,1.8,0
Cumi-cumi,75,15.6,1.4,0.4,0.0,32,0.8,0
Kepiting,89,18.1,1.1,0.0,0.0,89,1.0,0
Kerang Hijau,79,14.0,1.0,2.0,0.0,92,3.0,0
Tiram,81,9.0,2.3,5.5,0.0,100,6.7,0
Kerang Dara,76,12.5,1.2,3.0,0.0,88,2.5,0
Kerang Bambu,82,13.2,1.1,2.5,0.0,90,2.0,0
Rumput Laut,45,1.7,0.2,9.6,1.3,168,2.8,10
Teripang,60,13.0,0.6,0.2,0.0,50,1.2,0
Abalone,105,17.1,1.2,6.0,0.0,88,1.0,0
Lobster,98,19.0,2.0,0.9,0.0,96,1.0,0
Gurita,82,14.9,1.0,2.2,0.0,144,5.3,0
Belut Laut,184,18.4,11.7,0.0,0.0,20,1.0,0
Surimi,123,10.5,2.9,14.5,0.0,40,0.8,0
Nasi Putih,175,3.5,0.3,38.2,0.2,6,0.5,0
Nasi Merah,149,2.8,0.4,32.5,0.7,10,1.3,0
Jagung Pipil,86,3.2,1.2,19.0,2.7,2,0.5,7
Jagung Manis,99,3.3,1.5,21.0,2.9,3,0.6,8
Ubi Jalar,123,1.6,0.3,28.2,3.9,30,0.7,29
Singkong,146,1.2,0.3,34.7,1.8,33,0.5,20
Talas,142,1.5,0.2,34.0,2.0,30,0.9,4
Gembili,119,1.5,0.3,27.5,1.6,28,0.6,6
Gadung,124,1.2,0.4,28.0,2.1,26,0.7,5
